Dataset_Name,Dataset_Type,Problem_Type,Model_Type,N,Selected_N,Final_Selected_Calibrator,Final_Test_Performance
Asteroid_Dataset,binary,tabular,ADABOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.002212075939141419
Asteroid_Dataset,binary,tabular,DECISION_TREE,1,['TEMPERATURESCALING'],TEMPERATURESCALING,5.8978804274856245e-06
Asteroid_Dataset,binary,tabular,GRADIENT_BOOSTING,1,['MATRIXSCALING'],MATRIXSCALING,1.752674496924289e-05
Asteroid_Dataset,binary,tabular,NAIVE_BAYES,1,['ISOTONIC'],ISOTONIC,0.00024413618462010617
Asteroid_Dataset,binary,tabular,RANDOM_FOREST,1,['TEMPERATURESCALING'],TEMPERATURESCALING,3.1259539824166826e-05
Asteroid_Dataset,binary,tabular,SVM,1,['META'],META,0.19164496273689563
Asteroid_Dataset,binary,tabular,XGBOOST,1,['HISTOGRM'],HISTOGRM,3.707094737415151e-05
BraidFlow,multi-class,tabular,ADABOOST,1,['DIRICHLET'],DIRICHLET,0.0005083680152893066
BraidFlow,multi-class,tabular,DECISION_TREE,1,['MIXANDMATCH'],MIXANDMATCH,0.0
BraidFlow,multi-class,tabular,GRADIENT_BOOSTING,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,2.676248550415039e-05
BraidFlow,multi-class,tabular,NAIVE_BAYES,1,['MIXANDMATCH'],MIXANDMATCH,0.23465773065884907
BraidFlow,multi-class,tabular,RANDOM_FOREST,1,['ISOTONIC'],ISOTONIC,0.2968253968253968
BraidFlow,multi-class,tabular,SVM,1,['META'],META,0.0666666666666666
BraidFlow,multi-class,tabular,XGBOOST,1,['HISTOGRM'],HISTOGRM,0.0
Dataset-Mental-Disorders,multi-class,tabular,ADABOOST,1,['BETA'],BETA,0.2019557210495264
Dataset-Mental-Disorders,multi-class,tabular,DECISION_TREE,1,['DIRICHLET'],DIRICHLET,0.12202699979146321
Dataset-Mental-Disorders,multi-class,tabular,GRADIENT_BOOSTING,1,['HISTOGRM'],HISTOGRM,0.060416666666666674
Dataset-Mental-Disorders,multi-class,tabular,NAIVE_BAYES,1,['IMAX'],IMAX,0.29166666666666663
Dataset-Mental-Disorders,multi-class,tabular,RANDOM_FOREST,1,['VECTORSCALING'],VECTORSCALING,0.14396932969490686
Dataset-Mental-Disorders,multi-class,tabular,SVM,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.019230769230769218
Dataset-Mental-Disorders,multi-class,tabular,XGBOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.15478132416804632
GCM,multi-class,tabular,ADABOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.004088616684863433
GCM,multi-class,tabular,DECISION_TREE,1,['PLATT'],PLATT,0.11888424192482554
GCM,multi-class,tabular,GRADIENT_BOOSTING,1,['BETA'],BETA,0.1797589059106257
GCM,multi-class,tabular,NAIVE_BAYES,1,['DIRICHLET'],DIRICHLET,0.10628877854660938
GCM,multi-class,tabular,RANDOM_FOREST,1,['PLATT'],PLATT,0.11925802452114939
GCM,multi-class,tabular,SVM,1,['PLATT'],PLATT,0.04996810139694142
GCM,multi-class,tabular,XGBOOST,1,['HISTOGRM'],HISTOGRM,0.10087719298245612
HateSpeechDatasetBalanced,binary,language,FASTTEXT,1,['DIRICHLET'],DIRICHLET,0.024105772045251883
HateSpeechDatasetBalanced,binary,language,TINYBERT,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.03267198886656866
Language_Detection,multi-class,language,FASTTEXT,1,['MIXANDMATCH'],MIXANDMATCH,6.483117662500759e-05
Language_Detection,multi-class,language,TINYBERT,1,['HISTOGRM'],HISTOGRM,0.02200270435180937
MNIST,multi-class,image,MOBILENET,1,['HISTOGRM'],HISTOGRM,0.01108108911827675
MNIST,multi-class,image,RESNET18,1,['MATRIXSCALING'],MATRIXSCALING,0.0008010664910078223
MNIST,multi-class,image,VGG16,1,['META'],META,0.0020000000000000157
MNIST,multi-class,image,VGG19,1,['PLATT'],PLATT,0.0023507149971379866
Obesity_Classification,multi-class,tabular,ADABOOST,1,['ISOTONIC'],ISOTONIC,0.16558441558441558
Obesity_Classification,multi-class,tabular,DECISION_TREE,1,['VECTORSCALING'],VECTORSCALING,0.018778903917832768
Obesity_Classification,multi-class,tabular,GRADIENT_BOOSTING,1,['MATRIXSCALING'],MATRIXSCALING,2.384185791015625e-07
Obesity_Classification,multi-class,tabular,NAIVE_BAYES,1,['IMAX'],IMAX,0.09090909090909095
Obesity_Classification,multi-class,tabular,RANDOM_FOREST,1,['PLATT'],PLATT,0.02289735076978704
Obesity_Classification,multi-class,tabular,SVM,1,['IMAX'],IMAX,0.13636363636363635
Obesity_Classification,multi-class,tabular,XGBOOST,1,['META'],META,0.022727272727272707
Period_Changer,binary,tabular,ADABOOST,1,['BETA'],BETA,0.15842825213918563
Period_Changer,binary,tabular,DECISION_TREE,1,['BETA'],BETA,0.05483380614432132
Period_Changer,binary,tabular,GRADIENT_BOOSTING,1,['BETA'],BETA,0.05777572571755559
Period_Changer,binary,tabular,NAIVE_BAYES,1,['VECTORSCALING'],VECTORSCALING,0.039697011311848995
Period_Changer,binary,tabular,RANDOM_FOREST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.10000000000000003
Period_Changer,binary,tabular,SVM,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.029668251673380497
Period_Changer,binary,tabular,XGBOOST,1,['ISOTONIC'],ISOTONIC,0.3277795315090638
SomervilleHappinessSurvey2015,binary,tabular,ADABOOST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.06294471811713191
SomervilleHappinessSurvey2015,binary,tabular,DECISION_TREE,1,['ISOTONIC'],ISOTONIC,0.0344827586206895
SomervilleHappinessSurvey2015,binary,tabular,GRADIENT_BOOSTING,1,['ISOTONIC'],ISOTONIC,0.18159131721507857
SomervilleHappinessSurvey2015,binary,tabular,NAIVE_BAYES,1,['BETA'],BETA,0.15352060695361647
SomervilleHappinessSurvey2015,binary,tabular,RANDOM_FOREST,1,['MATRIXSCALING'],MATRIXSCALING,0.06110002254617628
SomervilleHappinessSurvey2015,binary,tabular,SVM,1,['HISTOGRM'],HISTOGRM,0.09080459770114932
SomervilleHappinessSurvey2015,binary,tabular,XGBOOST,1,['VECTORSCALING'],VECTORSCALING,0.0028388520766948755
Toxicity,binary,tabular,ADABOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.02345309598105294
Toxicity,binary,tabular,DECISION_TREE,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.06783625738961357
Toxicity,binary,tabular,GRADIENT_BOOSTING,1,['DIRICHLET'],DIRICHLET,0.09364741018840242
Toxicity,binary,tabular,NAIVE_BAYES,1,['MATRIXSCALING'],MATRIXSCALING,0.008409420081547325
Toxicity,binary,tabular,RANDOM_FOREST,1,['DIRICHLET'],DIRICHLET,0.015821894577571327
Toxicity,binary,tabular,SVM,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.032683656896863665
Toxicity,binary,tabular,XGBOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.009871205261775429
USPS,multi-class,image,MOBILENET,1,['PLATT'],PLATT,0.022738890821048387
USPS,multi-class,image,RESNET18,1,['MATRIXSCALING'],MATRIXSCALING,0.02935538049295402
USPS,multi-class,image,VGG16,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.040041744612495156
USPS,multi-class,image,VGG19,1,['PLATT'],PLATT,0.015634381604628485
Zombies-Apocalypse,binary,tabular,ADABOOST,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,DECISION_TREE,1,['PLATT'],PLATT,9.99422766767566e-13
Zombies-Apocalypse,binary,tabular,GRADIENT_BOOSTING,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,NAIVE_BAYES,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.024170184135437034
Zombies-Apocalypse,binary,tabular,RANDOM_FOREST,1,['PLATT'],PLATT,1.283376447558382e-06
Zombies-Apocalypse,binary,tabular,SVM,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.275
Zombies-Apocalypse,binary,tabular,XGBOOST,1,['MIXANDMATCH'],MIXANDMATCH,0.02399998903274536
ad_click,binary,tabular,ADABOOST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.00378103935638183
ad_click,binary,tabular,DECISION_TREE,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.003132203556381774
ad_click,binary,tabular,GRADIENT_BOOSTING,1,['HISTOGRM'],HISTOGRM,0.0414994202923877
ad_click,binary,tabular,NAIVE_BAYES,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.08635810303688049
ad_click,binary,tabular,RANDOM_FOREST,1,['BETA'],BETA,0.06156128043342138
ad_click,binary,tabular,SVM,1,['BETA'],BETA,0.0010074931068779769
ad_click,binary,tabular,XGBOOST,1,['PLATT'],PLATT,0.02081179298006934
aids_clinical_trials_group_study_175,binary,tabular,ADABOOST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.2675233644859813
aids_clinical_trials_group_study_175,binary,tabular,DECISION_TREE,1,['DIRICHLET'],DIRICHLET,0.018763215742378575
aids_clinical_trials_group_study_175,binary,tabular,GRADIENT_BOOSTING,1,['ISOTONIC'],ISOTONIC,0.02228241818329433
aids_clinical_trials_group_study_175,binary,tabular,NAIVE_BAYES,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.30417879577141105
aids_clinical_trials_group_study_175,binary,tabular,RANDOM_FOREST,1,['MATRIXSCALING'],MATRIXSCALING,0.017116881280301886
aids_clinical_trials_group_study_175,binary,tabular,SVM,1,['DIRICHLET'],DIRICHLET,0.02126367292671557
aids_clinical_trials_group_study_175,binary,tabular,XGBOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.03245578274548608
desharnais,multi-class,tabular,ADABOOST,1,['VECTORSCALING'],VECTORSCALING,0.025227020768558317
desharnais,multi-class,tabular,DECISION_TREE,1,['MATRIXSCALING'],MATRIXSCALING,0.07193753999822283
desharnais,multi-class,tabular,GRADIENT_BOOSTING,1,['VECTORSCALING'],VECTORSCALING,0.08230729839381047
desharnais,multi-class,tabular,NAIVE_BAYES,1,['MATRIXSCALING'],MATRIXSCALING,0.16151044649236343
desharnais,multi-class,tabular,RANDOM_FOREST,1,['DIRICHLET'],DIRICHLET,0.1275948215933407
desharnais,multi-class,tabular,SVM,1,['MATRIXSCALING'],MATRIXSCALING,0.11420953624388751
desharnais,multi-class,tabular,XGBOOST,1,['PLATT'],PLATT,0.12506891529953745
detect_dataset,binary,tabular,ADABOOST,1,['META'],META,0.04185755935027069
detect_dataset,binary,tabular,DECISION_TREE,1,['VECTORSCALING'],VECTORSCALING,0.002485421487362527
detect_dataset,binary,tabular,GRADIENT_BOOSTING,1,['HISTOGRM'],HISTOGRM,0.00042872415689927
detect_dataset,binary,tabular,NAIVE_BAYES,1,['BETA'],BETA,0.007397673559776841
detect_dataset,binary,tabular,RANDOM_FOREST,1,['META'],META,0.04185755935027069
detect_dataset,binary,tabular,SVM,1,['DIRICHLET'],DIRICHLET,0.0024499931667110544
detect_dataset,binary,tabular,XGBOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.0036043908535466104
drug200,multi-class,tabular,ADABOOST,1,['META'],META,0.25
drug200,multi-class,tabular,DECISION_TREE,1,['MIXANDMATCH'],MIXANDMATCH,0.024166226387023926
drug200,multi-class,tabular,GRADIENT_BOOSTING,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.54125
drug200,multi-class,tabular,NAIVE_BAYES,1,['BETA'],BETA,0.0821894156354069
drug200,multi-class,tabular,RANDOM_FOREST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.00023919343948364258
drug200,multi-class,tabular,SVM,1,['META'],META,0.09314979225397112
drug200,multi-class,tabular,XGBOOST,1,['DIRICHLET'],DIRICHLET,2.9087066650390625e-05
gender,binary,tabular,ADABOOST,1,['IMAX'],IMAX,0.5714285714285714
gender,binary,tabular,DECISION_TREE,1,['IMAX'],IMAX,0.09523808530398778
gender,binary,tabular,GRADIENT_BOOSTING,1,['META'],META,0.0
gender,binary,tabular,NAIVE_BAYES,1,['VECTORSCALING'],VECTORSCALING,0.10306102037429812
gender,binary,tabular,RANDOM_FOREST,1,['PLATT'],PLATT,0.02344330956217855
gender,binary,tabular,SVM,1,['MATRIXSCALING'],MATRIXSCALING,0.035020291805267334
gender,binary,tabular,XGBOOST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.059183673469387764
gina_prior2,multi-class,tabular,ADABOOST,1,['VECTORSCALING'],VECTORSCALING,0.004861290005682528
gina_prior2,multi-class,tabular,DECISION_TREE,1,['MATRIXSCALING'],MATRIXSCALING,0.021299808143882295
gina_prior2,multi-class,tabular,GRADIENT_BOOSTING,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.06508532295309505
gina_prior2,multi-class,tabular,NAIVE_BAYES,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.0015746358062760663
gina_prior2,multi-class,tabular,RANDOM_FOREST,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.018638525362145348
gina_prior2,multi-class,tabular,SVM,1,['IMAX'],IMAX,0.0911241503652475
gina_prior2,multi-class,tabular,XGBOOST,1,['BETA'],BETA,0.03381646964911585
heart-long-beach,multi-class,tabular,ADABOOST,1,['HISTOGRM'],HISTOGRM,0.09999999999999999
heart-long-beach,multi-class,tabular,DECISION_TREE,1,['ISOTONIC'],ISOTONIC,0.05061744833393465
heart-long-beach,multi-class,tabular,GRADIENT_BOOSTING,1,['IMAX'],IMAX,0.35
heart-long-beach,multi-class,tabular,NAIVE_BAYES,1,['BETA'],BETA,0.06594694177121233
heart-long-beach,multi-class,tabular,RANDOM_FOREST,1,['PLATT'],PLATT,0.0174344390942441
heart-long-beach,multi-class,tabular,SVM,1,['VECTORSCALING'],VECTORSCALING,0.0774964027106762
heart-long-beach,multi-class,tabular,XGBOOST,1,['META'],META,0.04999999999999999
income_evaluation,binary,tabular,ADABOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.007253985461342362
income_evaluation,binary,tabular,DECISION_TREE,1,['META'],META,0.25909719023491473
income_evaluation,binary,tabular,GRADIENT_BOOSTING,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.03184732204938326
income_evaluation,binary,tabular,NAIVE_BAYES,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.04367127258181293
income_evaluation,binary,tabular,RANDOM_FOREST,1,['VECTORSCALING'],VECTORSCALING,0.02825080685840302
income_evaluation,binary,tabular,SVM,1,['IMAX'],IMAX,0.03753467881329943
income_evaluation,binary,tabular,XGBOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.026874565490650648
kc2,binary,tabular,ADABOOST,1,['MATRIXSCALING'],MATRIXSCALING,0.07793914363497777
kc2,binary,tabular,DECISION_TREE,1,['MIXANDMATCH'],MIXANDMATCH,0.03761914003463017
kc2,binary,tabular,GRADIENT_BOOSTING,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.15712659245445612
kc2,binary,tabular,NAIVE_BAYES,1,['PLATT'],PLATT,0.04773089173286598
kc2,binary,tabular,RANDOM_FOREST,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.01752573138191586
kc2,binary,tabular,SVM,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.04538263196036929
kc2,binary,tabular,XGBOOST,1,['DIRICHLET'],DIRICHLET,0.03892534744171865
monks-problems-1,binary,tabular,ADABOOST,1,['ISOTONIC'],ISOTONIC,0.03658536585365841
monks-problems-1,binary,tabular,DECISION_TREE,1,['HISTOGRM'],HISTOGRM,0.0
monks-problems-1,binary,tabular,GRADIENT_BOOSTING,1,['BETA'],BETA,6.426322920283223e-05
monks-problems-1,binary,tabular,NAIVE_BAYES,1,['HISTOGRM'],HISTOGRM,0.06870655059761767
monks-problems-1,binary,tabular,RANDOM_FOREST,1,['BETA'],BETA,0.0006533011153065926
monks-problems-1,binary,tabular,SVM,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.04174116786037171
monks-problems-1,binary,tabular,XGBOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,2.0325183868408203e-05
postoperative-patient-data,binary,tabular,ADABOOST,1,['MIXANDMATCH'],MIXANDMATCH,0.03472222222222221
postoperative-patient-data,binary,tabular,DECISION_TREE,1,['MATRIXSCALING'],MATRIXSCALING,0.013003898991478802
postoperative-patient-data,binary,tabular,GRADIENT_BOOSTING,1,['HISTOGRM'],HISTOGRM,0.04629629629629628
postoperative-patient-data,binary,tabular,NAIVE_BAYES,1,['META'],META,0.1225174003177219
postoperative-patient-data,binary,tabular,RANDOM_FOREST,1,['IMAX'],IMAX,0.38888888888888884
postoperative-patient-data,binary,tabular,SVM,1,['VECTORSCALING'],VECTORSCALING,0.043288714355892606
postoperative-patient-data,binary,tabular,XGBOOST,1,['BETA'],BETA,0.15355613920126343
preterm,binary,tabular,ADABOOST,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.3333333333333333
preterm,binary,tabular,DECISION_TREE,1,['MATRIXSCALING'],MATRIXSCALING,5.960464477539063e-08
preterm,binary,tabular,GRADIENT_BOOSTING,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.3333333333333333
preterm,binary,tabular,NAIVE_BAYES,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.3333333333333333
preterm,binary,tabular,RANDOM_FOREST,1,['MATRIXSCALING'],MATRIXSCALING,1.049041748046875e-05
preterm,binary,tabular,SVM,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.011975059906641642
preterm,binary,tabular,XGBOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,4.369020462036133e-05
wdbc,binary,tabular,ADABOOST,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.010079247909679716
wdbc,binary,tabular,DECISION_TREE,1,['DIRICHLET'],DIRICHLET,0.007332706137707335
wdbc,binary,tabular,GRADIENT_BOOSTING,1,['VECTORSCALING'],VECTORSCALING,0.02914767882280182
wdbc,binary,tabular,NAIVE_BAYES,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.009700626657720202
wdbc,binary,tabular,RANDOM_FOREST,1,['MIXANDMATCH'],MIXANDMATCH,0.018867641687393185
wdbc,binary,tabular,SVM,1,['HISTOGRM'],HISTOGRM,0.01535087719298245
wdbc,binary,tabular,XGBOOST,1,['VECTORSCALING'],VECTORSCALING,0.024239081039763383
wheat,multi-class,tabular,ADABOOST,1,['HISTOGRM'],HISTOGRM,0.055555555555555566
wheat,multi-class,tabular,DECISION_TREE,1,['BETA'],BETA,0.04556186763309603
wheat,multi-class,tabular,GRADIENT_BOOSTING,1,['VECTORSCALING'],VECTORSCALING,0.020665402923311482
wheat,multi-class,tabular,NAIVE_BAYES,1,['VECTORSCALING'],VECTORSCALING,0.07623696469125292
wheat,multi-class,tabular,RANDOM_FOREST,1,['VECTORSCALING'],VECTORSCALING,0.04732472839809602
wheat,multi-class,tabular,SVM,1,['EMPIRICALBINNING'],EMPIRICALBINNING,0.35993458762163993
wheat,multi-class,tabular,XGBOOST,1,['IMAX'],IMAX,0.05639589152165821
wilt,binary,tabular,ADABOOST,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.004793986123948047
wilt,binary,tabular,DECISION_TREE,1,['MIXANDMATCH'],MIXANDMATCH,0.008894169133556725
wilt,binary,tabular,GRADIENT_BOOSTING,1,['TEMPERATURESCALING'],TEMPERATURESCALING,0.0031963767837887105
wilt,binary,tabular,NAIVE_BAYES,1,['VECTORSCALING'],VECTORSCALING,0.01648813332161626
wilt,binary,tabular,RANDOM_FOREST,1,['ISOTONIC'],ISOTONIC,0.00975887848525106
wilt,binary,tabular,SVM,1,['AdaptiveTemperatureScaling'],AdaptiveTemperatureScaling,0.011203774120196863
wilt,binary,tabular,XGBOOST,1,['MIXANDMATCH'],MIXANDMATCH,0.008379591398002723
wine_data,multi-class,tabular,ADABOOST,1,['VECTORSCALING'],VECTORSCALING,0.02579832865368751
wine_data,multi-class,tabular,DECISION_TREE,1,['BETA'],BETA,0.008701270841220632
wine_data,multi-class,tabular,GRADIENT_BOOSTING,1,['MATRIXSCALING'],MATRIXSCALING,0.01435756620551858
wine_data,multi-class,tabular,NAIVE_BAYES,1,['MIXANDMATCH'],MIXANDMATCH,0.045686419953902574
wine_data,multi-class,tabular,RANDOM_FOREST,1,['BETA'],BETA,0.09339829239446117
wine_data,multi-class,tabular,SVM,1,['HISTOGRM'],HISTOGRM,0.014843324999052932
wine_data,multi-class,tabular,XGBOOST,1,['VECTORSCALING'],VECTORSCALING,0.014762416552929654
Asteroid_Dataset,binary,tabular,ADABOOST,2,"['AdaptiveTemperatureScaling', 'IMAX']",AdaptiveTemperatureScaling,0.002212075939141419
Asteroid_Dataset,binary,tabular,DECISION_TREE,2,"['TEMPERATURESCALING', 'MIXANDMATCH']",TEMPERATURESCALING,5.8978804274856245e-06
Asteroid_Dataset,binary,tabular,GRADIENT_BOOSTING,2,"['MATRIXSCALING', 'DIRICHLET']",DIRICHLET,2.0891419724167193e-06
Asteroid_Dataset,binary,tabular,NAIVE_BAYES,2,"['ISOTONIC', 'BETA']",ISOTONIC,0.00024413618462010617
Asteroid_Dataset,binary,tabular,RANDOM_FOREST,2,"['TEMPERATURESCALING', 'META']",TEMPERATURESCALING,3.1259539824166826e-05
Asteroid_Dataset,binary,tabular,SVM,2,"['META', 'PLATT']",PLATT,2.5517953750053834e-08
Asteroid_Dataset,binary,tabular,XGBOOST,2,"['HISTOGRM', 'META']",HISTOGRM,3.707094737415151e-05
BraidFlow,multi-class,tabular,ADABOOST,2,"['DIRICHLET', 'BETA']",BETA,2.4820384322721267e-05
BraidFlow,multi-class,tabular,DECISION_TREE,2,"['MIXANDMATCH', 'IMAX']",MIXANDMATCH,0.0
BraidFlow,multi-class,tabular,GRADIENT_BOOSTING,2,"['AdaptiveTemperatureScaling', 'META']",AdaptiveTemperatureScaling,2.676248550415039e-05
BraidFlow,multi-class,tabular,NAIVE_BAYES,2,"['MIXANDMATCH', 'VECTORSCALING']",VECTORSCALING,0.14851395289103184
BraidFlow,multi-class,tabular,RANDOM_FOREST,2,"['ISOTONIC', 'IMAX']",IMAX,0.2666666666666667
BraidFlow,multi-class,tabular,SVM,2,"['META', 'VECTORSCALING']",META,0.0666666666666666
BraidFlow,multi-class,tabular,XGBOOST,2,"['HISTOGRM', 'META']",HISTOGRM,0.0
Dataset-Mental-Disorders,multi-class,tabular,ADABOOST,2,"['BETA', 'ISOTONIC']",ISOTONIC,0.18512241968397225
Dataset-Mental-Disorders,multi-class,tabular,DECISION_TREE,2,"['DIRICHLET', 'PLATT']",PLATT,0.09328039034239029
Dataset-Mental-Disorders,multi-class,tabular,GRADIENT_BOOSTING,2,"['HISTOGRM', 'META']",META,0.0
Dataset-Mental-Disorders,multi-class,tabular,NAIVE_BAYES,2,"['IMAX', 'EMPIRICALBINNING']",IMAX,0.29166666666666663
Dataset-Mental-Disorders,multi-class,tabular,RANDOM_FOREST,2,"['VECTORSCALING', 'HISTOGRM']",HISTOGRM,0.06865079365079364
Dataset-Mental-Disorders,multi-class,tabular,SVM,2,"['EMPIRICALBINNING', 'VECTORSCALING']",EMPIRICALBINNING,0.019230769230769218
Dataset-Mental-Disorders,multi-class,tabular,XGBOOST,2,"['MATRIXSCALING', 'MIXANDMATCH']",MATRIXSCALING,0.15478132416804632
GCM,multi-class,tabular,ADABOOST,2,"['MATRIXSCALING', 'PLATT']",PLATT,9.667626932052809e-07
GCM,multi-class,tabular,DECISION_TREE,2,"['PLATT', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.03942275047302246
GCM,multi-class,tabular,GRADIENT_BOOSTING,2,"['BETA', 'DIRICHLET']",DIRICHLET,0.11986541904901203
GCM,multi-class,tabular,NAIVE_BAYES,2,"['DIRICHLET', 'META']",META,0.018796992481203034
GCM,multi-class,tabular,RANDOM_FOREST,2,"['PLATT', 'HISTOGRM']",HISTOGRM,0.10504385964912279
