Dataset_Name,Dataset_Type,Problem_Type,Model_Type,N,Selected_N,Final_Selected_Calibrator,Final_Test_Performance
GCM,multi-class,tabular,SVM,2,"['PLATT', 'ISOTONIC']",PLATT,0.04996810139694142
GCM,multi-class,tabular,XGBOOST,2,"['HISTOGRM', 'META']",META,0.018796992481203034
HateSpeechDatasetBalanced,binary,language,FASTTEXT,2,"['DIRICHLET', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.005743459197881606
HateSpeechDatasetBalanced,binary,language,TINYBERT,2,"['TEMPERATURESCALING', 'AdaptiveTemperatureScaling']",TEMPERATURESCALING,0.03267198886656866
Language_Detection,multi-class,language,FASTTEXT,2,"['MIXANDMATCH', 'TEMPERATURESCALING']",MIXANDMATCH,6.483117662500759e-05
Language_Detection,multi-class,language,TINYBERT,2,"['HISTOGRM', 'PLATT']",PLATT,0.012977160953394925
MNIST,multi-class,image,MOBILENET,2,"['HISTOGRM', 'PLATT']",PLATT,0.0017348050383393645
MNIST,multi-class,image,RESNET18,2,"['MATRIXSCALING', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.0007122142821550022
MNIST,multi-class,image,VGG16,2,"['META', 'BETA']",BETA,0.0010998734071218236
MNIST,multi-class,image,VGG19,2,"['PLATT', 'ISOTONIC']",ISOTONIC,0.0018438230098427755
Obesity_Classification,multi-class,tabular,ADABOOST,2,"['ISOTONIC', 'MIXANDMATCH']",ISOTONIC,0.16558441558441558
Obesity_Classification,multi-class,tabular,DECISION_TREE,2,"['VECTORSCALING', 'PLATT']",VECTORSCALING,0.018778903917832768
Obesity_Classification,multi-class,tabular,GRADIENT_BOOSTING,2,"['MATRIXSCALING', 'AdaptiveTemperatureScaling']",MATRIXSCALING,2.384185791015625e-07
Obesity_Classification,multi-class,tabular,NAIVE_BAYES,2,"['IMAX', 'MATRIXSCALING']",MATRIXSCALING,0.05768649144606159
Obesity_Classification,multi-class,tabular,RANDOM_FOREST,2,"['PLATT', 'IMAX']",IMAX,0.0
Obesity_Classification,multi-class,tabular,SVM,2,"['IMAX', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.07443594119765541
Obesity_Classification,multi-class,tabular,XGBOOST,2,"['META', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,7.092952728271484e-05
Period_Changer,binary,tabular,ADABOOST,2,"['BETA', 'DIRICHLET']",DIRICHLET,0.04107153415679928
Period_Changer,binary,tabular,DECISION_TREE,2,"['BETA', 'ISOTONIC']",BETA,0.05483380614432132
Period_Changer,binary,tabular,GRADIENT_BOOSTING,2,"['BETA', 'ISOTONIC']",ISOTONIC,0.05555555555555546
Period_Changer,binary,tabular,NAIVE_BAYES,2,"['VECTORSCALING', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.024979233741760254
Period_Changer,binary,tabular,RANDOM_FOREST,2,"['EMPIRICALBINNING', 'MATRIXSCALING']",EMPIRICALBINNING,0.10000000000000003
Period_Changer,binary,tabular,SVM,2,"['TEMPERATURESCALING', 'HISTOGRM']",TEMPERATURESCALING,0.029668251673380497
Period_Changer,binary,tabular,XGBOOST,2,"['ISOTONIC', 'VECTORSCALING']",VECTORSCALING,0.19659278127882213
SomervilleHappinessSurvey2015,binary,tabular,ADABOOST,2,"['EMPIRICALBINNING', 'IMAX']",EMPIRICALBINNING,0.06294471811713191
SomervilleHappinessSurvey2015,binary,tabular,DECISION_TREE,2,"['ISOTONIC', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.007737854431415392
SomervilleHappinessSurvey2015,binary,tabular,GRADIENT_BOOSTING,2,"['ISOTONIC', 'DIRICHLET']",DIRICHLET,0.005465207428767771
SomervilleHappinessSurvey2015,binary,tabular,NAIVE_BAYES,2,"['BETA', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.00702376612301534
SomervilleHappinessSurvey2015,binary,tabular,RANDOM_FOREST,2,"['MATRIXSCALING', 'META']",META,0.04200126384866649
SomervilleHappinessSurvey2015,binary,tabular,SVM,2,"['HISTOGRM', 'VECTORSCALING']",VECTORSCALING,0.0015958527038837378
SomervilleHappinessSurvey2015,binary,tabular,XGBOOST,2,"['VECTORSCALING', 'DIRICHLET']",VECTORSCALING,0.0028388520766948755
Toxicity,binary,tabular,ADABOOST,2,"['MATRIXSCALING', 'ISOTONIC']",MATRIXSCALING,0.02345309598105294
Toxicity,binary,tabular,DECISION_TREE,2,"['AdaptiveTemperatureScaling', 'VECTORSCALING']",VECTORSCALING,0.00998654024941581
Toxicity,binary,tabular,GRADIENT_BOOSTING,2,"['DIRICHLET', 'BETA']",BETA,0.08827612172171863
Toxicity,binary,tabular,NAIVE_BAYES,2,"['MATRIXSCALING', 'ISOTONIC']",MATRIXSCALING,0.008409420081547325
Toxicity,binary,tabular,RANDOM_FOREST,2,"['DIRICHLET', 'AdaptiveTemperatureScaling']",DIRICHLET,0.015821894577571327
Toxicity,binary,tabular,SVM,2,"['TEMPERATURESCALING', 'IMAX']",TEMPERATURESCALING,0.032683656896863665
Toxicity,binary,tabular,XGBOOST,2,"['MATRIXSCALING', 'HISTOGRM']",MATRIXSCALING,0.009871205261775429
USPS,multi-class,image,MOBILENET,2,"['PLATT', 'DIRICHLET']",PLATT,0.022738890821048387
USPS,multi-class,image,RESNET18,2,"['MATRIXSCALING', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.0196388392942606
USPS,multi-class,image,VGG16,2,"['AdaptiveTemperatureScaling', 'ISOTONIC']",ISOTONIC,0.014858581907919
USPS,multi-class,image,VGG19,2,"['PLATT', 'HISTOGRM']",PLATT,0.015634381604628485
Zombies-Apocalypse,binary,tabular,ADABOOST,2,"['TEMPERATURESCALING', 'IMAX']",TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,DECISION_TREE,2,"['PLATT', 'VECTORSCALING']",PLATT,9.99422766767566e-13
Zombies-Apocalypse,binary,tabular,GRADIENT_BOOSTING,2,"['TEMPERATURESCALING', 'META']",TEMPERATURESCALING,0.0
Zombies-Apocalypse,binary,tabular,NAIVE_BAYES,2,"['AdaptiveTemperatureScaling', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.014357647299766513
Zombies-Apocalypse,binary,tabular,RANDOM_FOREST,2,"['PLATT', 'ISOTONIC']",ISOTONIC,0.0
Zombies-Apocalypse,binary,tabular,SVM,2,"['EMPIRICALBINNING', 'IMAX']",IMAX,0.025000000000000022
Zombies-Apocalypse,binary,tabular,XGBOOST,2,"['MIXANDMATCH', 'BETA']",BETA,0.02398654239241116
ad_click,binary,tabular,ADABOOST,2,"['EMPIRICALBINNING', 'IMAX']",EMPIRICALBINNING,0.00378103935638183
ad_click,binary,tabular,DECISION_TREE,2,"['EMPIRICALBINNING', 'DIRICHLET']",DIRICHLET,0.0017739772796631081
ad_click,binary,tabular,GRADIENT_BOOSTING,2,"['HISTOGRM', 'PLATT']",PLATT,0.0016601436190478713
ad_click,binary,tabular,NAIVE_BAYES,2,"['AdaptiveTemperatureScaling', 'BETA']",BETA,0.021940790559495393
ad_click,binary,tabular,RANDOM_FOREST,2,"['BETA', 'HISTOGRM']",BETA,0.06156128043342138
ad_click,binary,tabular,SVM,2,"['BETA', 'EMPIRICALBINNING']",EMPIRICALBINNING,2.220446049250313e-16
ad_click,binary,tabular,XGBOOST,2,"['PLATT', 'DIRICHLET']",DIRICHLET,0.0013705730438232644
aids_clinical_trials_group_study_175,binary,tabular,ADABOOST,2,"['EMPIRICALBINNING', 'META']",META,0.19520254920576222
aids_clinical_trials_group_study_175,binary,tabular,DECISION_TREE,2,"['DIRICHLET', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.009699373044700253
aids_clinical_trials_group_study_175,binary,tabular,GRADIENT_BOOSTING,2,"['ISOTONIC', 'META']",ISOTONIC,0.02228241818329433
aids_clinical_trials_group_study_175,binary,tabular,NAIVE_BAYES,2,"['EMPIRICALBINNING', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.02233977963991251
aids_clinical_trials_group_study_175,binary,tabular,RANDOM_FOREST,2,"['MATRIXSCALING', 'MIXANDMATCH']",MATRIXSCALING,0.017116881280301886
aids_clinical_trials_group_study_175,binary,tabular,SVM,2,"['DIRICHLET', 'META']",DIRICHLET,0.02126367292671557
aids_clinical_trials_group_study_175,binary,tabular,XGBOOST,2,"['MATRIXSCALING', 'PLATT']",PLATT,0.013210232295026051
desharnais,multi-class,tabular,ADABOOST,2,"['VECTORSCALING', 'MIXANDMATCH']",VECTORSCALING,0.025227020768558317
desharnais,multi-class,tabular,DECISION_TREE,2,"['MATRIXSCALING', 'VECTORSCALING']",VECTORSCALING,0.02353087593527403
desharnais,multi-class,tabular,GRADIENT_BOOSTING,2,"['VECTORSCALING', 'BETA']",VECTORSCALING,0.08230729839381047
desharnais,multi-class,tabular,NAIVE_BAYES,2,"['MATRIXSCALING', 'DIRICHLET']",DIRICHLET,0.1614164569798638
desharnais,multi-class,tabular,RANDOM_FOREST,2,"['DIRICHLET', 'HISTOGRM']",DIRICHLET,0.1275948215933407
desharnais,multi-class,tabular,SVM,2,"['MATRIXSCALING', 'MIXANDMATCH']",MIXANDMATCH,0.08678808282403386
desharnais,multi-class,tabular,XGBOOST,2,"['PLATT', 'EMPIRICALBINNING']",PLATT,0.12506891529953745
detect_dataset,binary,tabular,ADABOOST,2,"['META', 'MATRIXSCALING']",MATRIXSCALING,0.006659460733057024
detect_dataset,binary,tabular,DECISION_TREE,2,"['VECTORSCALING', 'EMPIRICALBINNING']",VECTORSCALING,0.002485421487362527
detect_dataset,binary,tabular,GRADIENT_BOOSTING,2,"['HISTOGRM', 'ISOTONIC']",HISTOGRM,0.00042872415689927
detect_dataset,binary,tabular,NAIVE_BAYES,2,"['BETA', 'META']",BETA,0.007397673559776841
detect_dataset,binary,tabular,RANDOM_FOREST,2,"['META', 'PLATT']",PLATT,0.0008865085003256198
detect_dataset,binary,tabular,SVM,2,"['DIRICHLET', 'MATRIXSCALING']",DIRICHLET,0.0024499931667110544
detect_dataset,binary,tabular,XGBOOST,2,"['AdaptiveTemperatureScaling', 'META']",AdaptiveTemperatureScaling,0.0036043908535466104
drug200,multi-class,tabular,ADABOOST,2,"['META', 'PLATT']",PLATT,0.00010985182662343052
drug200,multi-class,tabular,DECISION_TREE,2,"['MIXANDMATCH', 'IMAX']",IMAX,0.0
drug200,multi-class,tabular,GRADIENT_BOOSTING,2,"['EMPIRICALBINNING', 'PLATT']",PLATT,0.018168559747985917
drug200,multi-class,tabular,NAIVE_BAYES,2,"['BETA', 'HISTOGRM']",HISTOGRM,0.05758928571428571
drug200,multi-class,tabular,RANDOM_FOREST,2,"['AdaptiveTemperatureScaling', 'EMPIRICALBINNING']",AdaptiveTemperatureScaling,0.00023919343948364258
drug200,multi-class,tabular,SVM,2,"['META', 'IMAX']",IMAX,0.050000000000000044
drug200,multi-class,tabular,XGBOOST,2,"['DIRICHLET', 'BETA']",DIRICHLET,2.9087066650390625e-05
gender,binary,tabular,ADABOOST,2,"['IMAX', 'ISOTONIC']",IMAX,0.5714285714285714
gender,binary,tabular,DECISION_TREE,2,"['IMAX', 'META']",META,0.0
gender,binary,tabular,GRADIENT_BOOSTING,2,"['META', 'VECTORSCALING']",META,0.0
gender,binary,tabular,NAIVE_BAYES,2,"['VECTORSCALING', 'MATRIXSCALING']",VECTORSCALING,0.10306102037429812
gender,binary,tabular,RANDOM_FOREST,2,"['PLATT', 'META']",META,0.0
gender,binary,tabular,SVM,2,"['MATRIXSCALING', 'VECTORSCALING']",MATRIXSCALING,0.035020291805267334
gender,binary,tabular,XGBOOST,2,"['EMPIRICALBINNING', 'AdaptiveTemperatureScaling']",EMPIRICALBINNING,0.059183673469387764
gina_prior2,multi-class,tabular,ADABOOST,2,"['VECTORSCALING', 'PLATT']",PLATT,0.0013987998091967296
gina_prior2,multi-class,tabular,DECISION_TREE,2,"['MATRIXSCALING', 'PLATT']",MATRIXSCALING,0.021299808143882295
gina_prior2,multi-class,tabular,GRADIENT_BOOSTING,2,"['AdaptiveTemperatureScaling', 'ISOTONIC']",ISOTONIC,0.034379982483704455
gina_prior2,multi-class,tabular,NAIVE_BAYES,2,"['TEMPERATURESCALING', 'META']",TEMPERATURESCALING,0.0015746358062760663
gina_prior2,multi-class,tabular,RANDOM_FOREST,2,"['TEMPERATURESCALING', 'BETA']",TEMPERATURESCALING,0.018638525362145348
gina_prior2,multi-class,tabular,SVM,2,"['IMAX', 'HISTOGRM']",HISTOGRM,0.03598237495541963
gina_prior2,multi-class,tabular,XGBOOST,2,"['BETA', 'META']",BETA,0.03381646964911585
heart-long-beach,multi-class,tabular,ADABOOST,2,"['HISTOGRM', 'DIRICHLET']",DIRICHLET,4.372596740720436e-05
heart-long-beach,multi-class,tabular,DECISION_TREE,2,"['ISOTONIC', 'VECTORSCALING']",ISOTONIC,0.05061744833393465
heart-long-beach,multi-class,tabular,GRADIENT_BOOSTING,2,"['IMAX', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.05635789111256599
heart-long-beach,multi-class,tabular,NAIVE_BAYES,2,"['BETA', 'ISOTONIC']",BETA,0.06594694177121233
heart-long-beach,multi-class,tabular,RANDOM_FOREST,2,"['PLATT', 'BETA']",PLATT,0.0174344390942441
heart-long-beach,multi-class,tabular,SVM,2,"['VECTORSCALING', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.07269887253642084
heart-long-beach,multi-class,tabular,XGBOOST,2,"['META', 'AdaptiveTemperatureScaling']",META,0.04999999999999999
income_evaluation,binary,tabular,ADABOOST,2,"['AdaptiveTemperatureScaling', 'EMPIRICALBINNING']",AdaptiveTemperatureScaling,0.007253985461342362
income_evaluation,binary,tabular,DECISION_TREE,2,"['META', 'MATRIXSCALING']",MATRIXSCALING,0.01182811185729021
income_evaluation,binary,tabular,GRADIENT_BOOSTING,2,"['TEMPERATURESCALING', 'MATRIXSCALING']",TEMPERATURESCALING,0.03184732204938326
income_evaluation,binary,tabular,NAIVE_BAYES,2,"['TEMPERATURESCALING', 'PLATT']",PLATT,0.021630181144045288
income_evaluation,binary,tabular,RANDOM_FOREST,2,"['VECTORSCALING', 'BETA']",BETA,0.00541965423097394
income_evaluation,binary,tabular,SVM,2,"['IMAX', 'AdaptiveTemperatureScaling']",IMAX,0.03753467881329943
income_evaluation,binary,tabular,XGBOOST,2,"['MATRIXSCALING', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.025668193727306166
kc2,binary,tabular,ADABOOST,2,"['MATRIXSCALING', 'META']",MATRIXSCALING,0.07793914363497777
kc2,binary,tabular,DECISION_TREE,2,"['MIXANDMATCH', 'VECTORSCALING']",MIXANDMATCH,0.03761914003463017
kc2,binary,tabular,GRADIENT_BOOSTING,2,"['AdaptiveTemperatureScaling', 'MIXANDMATCH']",MIXANDMATCH,0.10118939479192096
kc2,binary,tabular,NAIVE_BAYES,2,"['PLATT', 'VECTORSCALING']",VECTORSCALING,0.04004157100405016
kc2,binary,tabular,RANDOM_FOREST,2,"['TEMPERATURESCALING', 'DIRICHLET']",TEMPERATURESCALING,0.01752573138191586
kc2,binary,tabular,SVM,2,"['TEMPERATURESCALING', 'HISTOGRM']",TEMPERATURESCALING,0.04538263196036929
kc2,binary,tabular,XGBOOST,2,"['DIRICHLET', 'AdaptiveTemperatureScaling']",DIRICHLET,0.03892534744171865
monks-problems-1,binary,tabular,ADABOOST,2,"['ISOTONIC', 'HISTOGRM']",ISOTONIC,0.03658536585365841
monks-problems-1,binary,tabular,DECISION_TREE,2,"['HISTOGRM', 'AdaptiveTemperatureScaling']",HISTOGRM,0.0
monks-problems-1,binary,tabular,GRADIENT_BOOSTING,2,"['BETA', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.0
monks-problems-1,binary,tabular,NAIVE_BAYES,2,"['HISTOGRM', 'EMPIRICALBINNING']",HISTOGRM,0.06870655059761767
monks-problems-1,binary,tabular,RANDOM_FOREST,2,"['BETA', 'META']",META,0.0
monks-problems-1,binary,tabular,SVM,2,"['TEMPERATURESCALING', 'DIRICHLET']",TEMPERATURESCALING,0.04174116786037171
monks-problems-1,binary,tabular,XGBOOST,2,"['AdaptiveTemperatureScaling', 'BETA']",BETA,1.6540145090337965e-05
postoperative-patient-data,binary,tabular,ADABOOST,2,"['MIXANDMATCH', 'DIRICHLET']",DIRICHLET,0.0022600425614250907
postoperative-patient-data,binary,tabular,DECISION_TREE,2,"['MATRIXSCALING', 'MIXANDMATCH']",MIXANDMATCH,1.3245476604417661e-08
postoperative-patient-data,binary,tabular,GRADIENT_BOOSTING,2,"['HISTOGRM', 'AdaptiveTemperatureScaling']",HISTOGRM,0.04629629629629628
postoperative-patient-data,binary,tabular,NAIVE_BAYES,2,"['META', 'IMAX']",META,0.1225174003177219
postoperative-patient-data,binary,tabular,RANDOM_FOREST,2,"['IMAX', 'AdaptiveTemperatureScaling']",AdaptiveTemperatureScaling,0.05320790410041812
postoperative-patient-data,binary,tabular,SVM,2,"['VECTORSCALING', 'PLATT']",PLATT,0.0009404586329703202
postoperative-patient-data,binary,tabular,XGBOOST,2,"['BETA', 'IMAX']",BETA,0.15355613920126343
preterm,binary,tabular,ADABOOST,2,"['EMPIRICALBINNING', 'MIXANDMATCH']",MIXANDMATCH,0.0
preterm,binary,tabular,DECISION_TREE,2,"['MATRIXSCALING', 'PLATT']",PLATT,9.978684545330907e-13
preterm,binary,tabular,GRADIENT_BOOSTING,2,"['EMPIRICALBINNING', 'ISOTONIC']",ISOTONIC,0.0022481751999020583
preterm,binary,tabular,NAIVE_BAYES,2,"['EMPIRICALBINNING', 'PLATT']",PLATT,2.902781348623762e-10
preterm,binary,tabular,RANDOM_FOREST,2,"['MATRIXSCALING', 'EMPIRICALBINNING']",MATRIXSCALING,1.049041748046875e-05
preterm,binary,tabular,SVM,2,"['AdaptiveTemperatureScaling', 'META']",AdaptiveTemperatureScaling,0.011975059906641642
preterm,binary,tabular,XGBOOST,2,"['AdaptiveTemperatureScaling', 'DIRICHLET']",DIRICHLET,5.364418029785156e-07
wdbc,binary,tabular,ADABOOST,2,"['TEMPERATURESCALING', 'MIXANDMATCH']",TEMPERATURESCALING,0.010079247909679716
wdbc,binary,tabular,DECISION_TREE,2,"['DIRICHLET', 'HISTOGRM']",DIRICHLET,0.007332706137707335
wdbc,binary,tabular,GRADIENT_BOOSTING,2,"['VECTORSCALING', 'PLATT']",PLATT,0.011597438825435274
wdbc,binary,tabular,NAIVE_BAYES,2,"['TEMPERATURESCALING', 'PLATT']",TEMPERATURESCALING,0.009700626657720202
wdbc,binary,tabular,RANDOM_FOREST,2,"['MIXANDMATCH', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.008861932315324478
wdbc,binary,tabular,SVM,2,"['HISTOGRM', 'EMPIRICALBINNING']",HISTOGRM,0.01535087719298245
wdbc,binary,tabular,XGBOOST,2,"['VECTORSCALING', 'DIRICHLET']",DIRICHLET,0.023806328313392557
wheat,multi-class,tabular,ADABOOST,2,"['HISTOGRM', 'TEMPERATURESCALING']",HISTOGRM,0.055555555555555566
wheat,multi-class,tabular,DECISION_TREE,2,"['BETA', 'META']",META,0.0
wheat,multi-class,tabular,GRADIENT_BOOSTING,2,"['VECTORSCALING', 'EMPIRICALBINNING']",VECTORSCALING,0.020665402923311482
wheat,multi-class,tabular,NAIVE_BAYES,2,"['VECTORSCALING', 'META']",META,0.0
wheat,multi-class,tabular,RANDOM_FOREST,2,"['VECTORSCALING', 'MIXANDMATCH']",VECTORSCALING,0.04732472839809602
wheat,multi-class,tabular,SVM,2,"['EMPIRICALBINNING', 'META']",META,0.0
wheat,multi-class,tabular,XGBOOST,2,"['IMAX', 'MATRIXSCALING']",MATRIXSCALING,0.046336689165660305
wilt,binary,tabular,ADABOOST,2,"['AdaptiveTemperatureScaling', 'HISTOGRM']",HISTOGRM,0.0002740765727778382
wilt,binary,tabular,DECISION_TREE,2,"['MIXANDMATCH', 'HISTOGRM']",HISTOGRM,3.3306690738754696e-16
wilt,binary,tabular,GRADIENT_BOOSTING,2,"['TEMPERATURESCALING', 'ISOTONIC']",TEMPERATURESCALING,0.0031963767837887105
wilt,binary,tabular,NAIVE_BAYES,2,"['VECTORSCALING', 'META']",VECTORSCALING,0.01648813332161626
wilt,binary,tabular,RANDOM_FOREST,2,"['ISOTONIC', 'HISTOGRM']",HISTOGRM,0.003642828623857725
wilt,binary,tabular,SVM,2,"['AdaptiveTemperatureScaling', 'PLATT']",PLATT,0.0012745027811786576
wilt,binary,tabular,XGBOOST,2,"['MIXANDMATCH', 'ISOTONIC']",ISOTONIC,0.008366946569149008
wine_data,multi-class,tabular,ADABOOST,2,"['VECTORSCALING', 'AdaptiveTemperatureScaling']",VECTORSCALING,0.02579832865368751
wine_data,multi-class,tabular,DECISION_TREE,2,"['BETA', 'PLATT']",BETA,0.008701270841220632
wine_data,multi-class,tabular,GRADIENT_BOOSTING,2,"['MATRIXSCALING', 'PLATT']",PLATT,0.014086948900411142
wine_data,multi-class,tabular,NAIVE_BAYES,2,"['MIXANDMATCH', 'BETA']",BETA,0.02451911126413482
wine_data,multi-class,tabular,RANDOM_FOREST,2,"['BETA', 'TEMPERATURESCALING']",TEMPERATURESCALING,0.05151009329372928
wine_data,multi-class,tabular,SVM,2,"['HISTOGRM', 'META']",META,0.013581308120367522
wine_data,multi-class,tabular,XGBOOST,2,"['VECTORSCALING', 'ISOTONIC']",VECTORSCALING,0.014762416552929654
Asteroid_Dataset,binary,tabular,ADABOOST,3,"['AdaptiveTemperatureScaling', 'IMAX', 'TEMPERATURESCALING']",TEMPERATURESCALING,8.374444321335162e-07
Asteroid_Dataset,binary,tabular,DECISION_TREE,3,"['TEMPERATURESCALING', 'MIXANDMATCH', 'VECTORSCALING']",TEMPERATURESCALING,5.8978804274856245e-06
Asteroid_Dataset,binary,tabular,GRADIENT_BOOSTING,3,"['MATRIXSCALING', 'DIRICHLET', 'MIXANDMATCH']",DIRICHLET,2.0891419724167193e-06
Asteroid_Dataset,binary,tabular,NAIVE_BAYES,3,"['ISOTONIC', 'BETA', 'DIRICHLET']",DIRICHLET,2.684772582028927e-08
Asteroid_Dataset,binary,tabular,RANDOM_FOREST,3,"['TEMPERATURESCALING', 'META', 'VECTORSCALING']",TEMPERATURESCALING,3.1259539824166826e-05
Asteroid_Dataset,binary,tabular,SVM,3,"['META', 'PLATT', 'VECTORSCALING']",PLATT,2.5517953750053834e-08
Asteroid_Dataset,binary,tabular,XGBOOST,3,"['HISTOGRM', 'META', 'MATRIXSCALING']",HISTOGRM,3.707094737415151e-05
BraidFlow,multi-class,tabular,ADABOOST,3,"['DIRICHLET', 'BETA', 'VECTORSCALING']",VECTORSCALING,0.0
BraidFlow,multi-class,tabular,DECISION_TREE,3,"['MIXANDMATCH', 'IMAX', 'EMPIRICALBINNING']",MIXANDMATCH,0.0
BraidFlow,multi-class,tabular,GRADIENT_BOOSTING,3,"['AdaptiveTemperatureScaling', 'META', 'VECTORSCALING']",VECTORSCALING,2.384185791015625e-07
BraidFlow,multi-class,tabular,NAIVE_BAYES,3,"['MIXANDMATCH', 'VECTORSCALING', 'ISOTONIC']",VECTORSCALING,0.14851395289103184
BraidFlow,multi-class,tabular,RANDOM_FOREST,3,"['ISOTONIC', 'IMAX', 'MATRIXSCALING']",MATRIXSCALING,0.11129693190256755
BraidFlow,multi-class,tabular,SVM,3,"['META', 'VECTORSCALING', 'TEMPERATURESCALING']",META,0.0666666666666666
BraidFlow,multi-class,tabular,XGBOOST,3,"['HISTOGRM', 'META', 'AdaptiveTemperatureScaling']",HISTOGRM,0.0
Dataset-Mental-Disorders,multi-class,tabular,ADABOOST,3,"['BETA', 'ISOTONIC', 'HISTOGRM']",HISTOGRM,0.16666666666666666
Dataset-Mental-Disorders,multi-class,tabular,DECISION_TREE,3,"['DIRICHLET', 'PLATT', 'BETA']",BETA,0.09327989689432452
Dataset-Mental-Disorders,multi-class,tabular,GRADIENT_BOOSTING,3,"['HISTOGRM', 'META', 'AdaptiveTemperatureScaling']",META,0.0
Dataset-Mental-Disorders,multi-class,tabular,NAIVE_BAYES,3,"['IMAX', 'EMPIRICALBINNING', 'HISTOGRM']",HISTOGRM,0.08333333333333331
Dataset-Mental-Disorders,multi-class,tabular,RANDOM_FOREST,3,"['VECTORSCALING', 'HISTOGRM', 'MATRIXSCALING']",HISTOGRM,0.06865079365079364
Dataset-Mental-Disorders,multi-class,tabular,SVM,3,"['EMPIRICALBINNING', 'VECTORSCALING', 'DIRICHLET']",DIRICHLET,0.016293783982594817
Dataset-Mental-Disorders,multi-class,tabular,XGBOOST,3,"['MATRIXSCALING', 'MIXANDMATCH', 'EMPIRICALBINNING']",MATRIXSCALING,0.15478132416804632
GCM,multi-class,tabular,ADABOOST,3,"['MATRIXSCALING', 'PLATT', 'BETA']",PLATT,9.667626932052809e-07
